topic,interviewer_baseline,interviewer_comparison,interviewer_effect,interviewer_se,interviewer_p
2,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.0525023378391862,0.080680798313676,0.515281340425905
2,Adina Conn; Adina Conn,Dan Collison,0.53360472042772,0.0817834763159648,8.43426876061747e-11
2,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.0324195822702196,0.0550987808770513,0.556330790012344
2,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,0.279125107950727,0.0453010012486298,8.54030332277087e-10
2,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.030025041796886,0.0692173784597037,0.664491480935396
2,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.0435227298192243,0.086491712290609,0.614873201798734
2,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.0296034194696524,0.0452575641000947,0.513109358040438
2,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.561630009756127,0.101152395925282,3.15893303911945e-08
2,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.00894278551475072,0.0430967327835124,0.835634721327611
2,Adina Conn; Adina Conn,Jennifer Clayman,-0.0844043848236765,0.0625511057403536,0.177357963388412
2,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.563629519434835,0.076066964482633,1.79524812248831e-13
2,Adina Conn; Adina Conn,Katie Davis,0.396738901818194,0.0640482064559899,6.96262814449034e-10
2,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.00743734467581802,0.0514043307614342,0.884974225961144
2,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.00760577744286621,0.043837319902947,0.862274338453902
2,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0841431338181025,0.0624206268059169,0.177796433627209
2,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.160912799795689,0.0635395572088924,0.0113947840266144
2,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.130317235055352,0.0559064450736593,0.0198438943792127
2,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.285834095225738,0.0630862030052167,6.18908145425396e-06
2,Adina Conn; Adina Conn,NULL,0.0640617650129101,0.0442231262882213,0.147590851331501
2,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.014173041033299,0.101881436849773,0.889373515024543
2,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.0585669375141768,0.0465202523123567,0.208179834115652
2,Adina Conn; Adina Conn,Regine Beyer,0.0647279694813083,0.0460413106579205,0.159904704204889
2,Adina Conn; Adina Conn,Sandra Bradley,-0.031136340633756,0.0544024972361927,0.567154897004616
2,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.0449491612794623,0.0513977043879809,0.381921642961674
2,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.020276559349322,0.0743033954576163,0.784964348831697
2,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,0.545146641285443,0.0598818575046015,1.90355687197767e-19
3,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.130900152565827,0.0909180833272583,0.150077729898569
3,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,-0.180192295355346,0.0811009891392047,0.0263963983241566
3,Adina Conn; Adina Conn,Anthony Young; Anthony Young,0.380810032144816,0.143208586549254,0.00789108436340989
3,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,-0.12846741628224,0.0673834179237897,0.0567136831433329
3,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,-0.0730770165812297,0.095006975504968,0.44187179665118
3,Adina Conn; Adina Conn,Dan Collison,-0.18335191027599,0.0890338175715954,0.0395779809075649
3,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,-0.0849881146542879,0.0681782016290522,0.212692085036353
3,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.0550062030934365,0.0577359194626187,0.340836236861713
3,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,0.400542896776149,0.0898812047939751,8.75446926642825e-06
3,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.260926392356421,0.105809699812231,0.0137389863594791
3,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,-0.0647522911835196,0.0589326857973754,0.271997280220048
3,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,-0.183046155718566,0.103055816166847,0.0758406102031292
3,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.0305492193985876,0.0565593238793088,0.589164078497251
3,Adina Conn; Adina Conn,Jennifer Clayman,0.27630293210558,0.0906040444026081,0.00231903778591613
3,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.193528640946977,0.0900172720792091,0.0316713416417731
3,Adina Conn; Adina Conn,Katie Davis,-0.078204684529195,0.0766388827165359,0.30763628882209
3,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.199643653387441,0.0701567380255195,0.00447267938191046
3,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.206784872981033,0.0574246423671901,0.000324039230937254
3,Adina Conn; Adina Conn,Melissa Block; Melissa Block,-0.0891690461882943,0.0753249668145029,0.236623487975005
3,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,-0.107232130269617,0.0736166974888611,0.145361777701327
3,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,0.294621991878456,0.0756442575670078,0.000101194941011576
3,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,-0.0974730422926742,0.0689733564924111,0.157738774932983
3,Adina Conn; Adina Conn,NULL,-0.0284793995466644,0.0579925080958073,0.623413477609201
3,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.13279138075322,0.125755735377196,0.291108357588831
3,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.138009458096564,0.0592105487301494,0.019852464339815
3,Adina Conn; Adina Conn,Regine Beyer,0.0251474663226371,0.0603572679909027,0.676979778297224
3,Adina Conn; Adina Conn,Sandra Bradley,0.538083274018212,0.0696289592237347,1.64989953739895e-14
3,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.374349344175799,0.0669159207026841,2.49017722605622e-08
3,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.0785492161436751,0.102110948133249,0.441825307265691
3,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.043169843400848,0.0678934490018809,0.524942280424831
4,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.0584721494801324,0.0985848728021837,0.553165247713282
4,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,-0.438035933488016,0.0779651684089726,2.17176570503877e-08
4,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.517544172080239,0.12756604543263,5.14250137789409e-05
4,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,-0.442094137161216,0.0746003877730478,3.58997021425585e-09
4,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,-0.163276893607092,0.101466784766247,0.107723471549522
4,Adina Conn; Adina Conn,Dan Collison,-0.58771791882039,0.0879147565726707,2.91567782175899e-11
4,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,-0.56578321233018,0.0695769033036035,6.98671699526597e-16
4,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.527989707392314,0.0609779555315496,9.05839467675494e-18
4,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.535590246268203,0.0825542736189351,1.0729170352598e-10
4,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.574797472279601,0.0911926977262787,3.51373084305168e-10
4,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,-0.544461624469618,0.0614015592131572,1.51520538773562e-18
4,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,-0.58965668208302,0.0937026442025056,3.74967697011313e-10
4,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.560915853123167,0.0598829390298846,1.7855826728295e-20
4,Adina Conn; Adina Conn,Jennifer Clayman,-0.344748056043406,0.0838885865284405,4.10874835291597e-05
4,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.550929039825023,0.0894553376358073,8.69333216250809e-10
4,Adina Conn; Adina Conn,Katie Davis,-0.508348891830334,0.0764155003451977,3.62614624983373e-11
4,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.621147203404897,0.0681793820056037,1.79231089416328e-19
4,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,-0.327518338512568,0.0630481320309102,2.23881183239274e-07
4,Adina Conn; Adina Conn,Melissa Block; Melissa Block,-0.435676197556397,0.0781872034029091,2.82281237630889e-08
4,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,-0.120227897173421,0.0820691454434889,0.143075046102874
4,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.550789307416269,0.0729812013312112,6.47988269016881e-14
4,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,-0.275158281577784,0.0741170665618628,0.000210334816486649
4,Adina Conn; Adina Conn,NULL,-0.280105280221567,0.062689428738036,8.29003283191655e-06
4,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.561222643537167,0.118307631949669,2.23238869292851e-06
4,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.418122818745127,0.0658751711363486,2.65446571053073e-10
4,Adina Conn; Adina Conn,Regine Beyer,-0.52376202248683,0.0628787223198518,1.40595817654123e-16
4,Adina Conn; Adina Conn,Sandra Bradley,-0.473950576137088,0.0688681478551355,7.66755678709802e-12
4,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.464968399823048,0.0683462133661317,1.31476831892675e-11
4,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.603274797903662,0.0917245850021637,5.97722720967526e-11
4,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.604879138788815,0.0689499810733856,3.42366209281055e-18
5,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,0.0794086448507425,0.0834205494688195,0.341248425941346
5,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.185340046406575,0.0730366632411299,0.0112290411181773
5,Adina Conn; Adina Conn,Anthony Young; Anthony Young,0.135711034325388,0.118103514317865,0.250645585603179
5,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.062536264356581,0.0585819855608634,0.28586322479036
5,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.0551035562109814,0.0745104941781395,0.459657493480152
5,Adina Conn; Adina Conn,Dan Collison,0.0223451913912159,0.069643400622257,0.748353370103263
5,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.233569256949705,0.0576849162748034,5.32047147523468e-05
5,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.00938178681866086,0.045703978088814,0.837377920147536
5,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,0.0401724680538644,0.0693585785903935,0.562513703007897
5,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.0119653578717352,0.0764876165432842,0.875704316441276
5,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.137316345211179,0.0463000221270999,0.00305150528462561
5,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.15373490172569,0.098932134623949,0.120341773978032
5,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,0.0743499770442021,0.0439898717839462,0.0911387120008157
5,Adina Conn; Adina Conn,Jennifer Clayman,0.0407213179081914,0.0637621423623792,0.523120913753763
5,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.100330993505031,0.0762018682201809,0.188093912883456
5,Adina Conn; Adina Conn,Katie Davis,0.0080737245877033,0.0565116160655575,0.886407186987466
5,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.0280189197862444,0.0529589089685054,0.596810899490202
5,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.0290244965040288,0.0446908748708006,0.516115208127252
5,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0614529758128954,0.0596916371894858,0.303354472362274
5,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.00883560735075279,0.0592758038679133,0.881520529620697
5,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.0200378344013018,0.0561268125044853,0.721118529643611
5,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0176274967257559,0.0544592199802803,0.746209169671987
5,Adina Conn; Adina Conn,NULL,0.189870725750234,0.0460642971627935,3.89747376932407e-05
5,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.104560221528944,0.111543506181087,0.348658734338287
5,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.00669374529951622,0.0462366505110647,0.884904607138297
5,Adina Conn; Adina Conn,Regine Beyer,0.0517732858807383,0.0480274952372146,0.28115517360282
5,Adina Conn; Adina Conn,Sandra Bradley,-0.015927434618105,0.0552120416030189,0.773008375026468
5,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.00534002627236989,0.0515471711092402,0.917500238657808
5,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.0793571139791526,0.0778485539409097,0.308135513909578
5,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.0331763381582531,0.0538579017774887,0.53795980109348
