topic,interviewer_baseline,interviewer_comparison,interviewer_effect,interviewer_se,interviewer_p
8,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.241691201015945,0.0969584513236501,0.0127495269701812
8,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.0254480436884499,0.0308671642336445,0.409780421684875
8,Adina Conn; Adina Conn,Regine Beyer,-0.0487341172533479,0.030435243172379,0.109467360831097
8,Adina Conn; Adina Conn,Sandra Bradley,-0.00427750084329175,0.0355353712154755,0.904198629643452
8,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.0143732721806443,0.0334918373902862,0.667850633903894
8,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.0195383261933516,0.0517628588755604,0.705869361883855
8,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,0.0919524668653662,0.0359331837676969,0.0105641752336017
9,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,0.063441284454033,0.0606693132524772,0.295819079856655
9,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.0850384967994203,0.0537804461305614,0.113972360939357
9,Adina Conn; Adina Conn,Anthony Young; Anthony Young,0.0315311159557509,0.0842816226864556,0.708353941913848
9,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.10902782101318,0.0463287351740094,0.0186925361616192
9,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.00935092326370281,0.054220023460746,0.863089760711302
9,Adina Conn; Adina Conn,Dan Collison,-0.0574856474787242,0.0526238284777074,0.274782075493403
9,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.00840769035657028,0.041825444203991,0.840702639170777
9,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.00381690327709989,0.0359162434161021,0.915375960342988
9,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.013453366394688,0.0510267269566734,0.79207174266035
9,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.0618254053563806,0.0569798206150415,0.278022607527756
9,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.104196105441291,0.0366887194831112,0.00455274842974673
9,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,-0.0105615784451939,0.0654846145748014,0.871885033423025
9,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,0.14169058194224,0.0344123779066093,3.97258186085412e-05
9,Adina Conn; Adina Conn,Jennifer Clayman,0.0476341830227317,0.0504710425235822,0.345379364366739
9,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.0377968357538717,0.0590599179240761,0.522255849944747
9,Adina Conn; Adina Conn,Katie Davis,-0.0178257674840496,0.0432627501323717,0.680353889599819
9,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.0506251121045029,0.0426290669169775,0.235129978474444
9,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,-0.00706290910055468,0.0343698461446591,0.837202644609397
9,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.020690469880746,0.0471381955429834,0.660753778147805
9,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,-0.037641559080892,0.0437400674616738,0.389566514139917
9,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,0.00697319572399927,0.043536704958717,0.872763275083901
9,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,-0.0383138553378591,0.043370663736135,0.377114041796242
9,Adina Conn; Adina Conn,NULL,-0.00365684618821529,0.035672892872179,0.918360814825628
9,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.0466395985585722,0.0876738571805279,0.594802542331413
9,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.00859235161231335,0.0368324325627571,0.815563957306216
9,Adina Conn; Adina Conn,Regine Beyer,0.0491260059063725,0.0383118240896193,0.199883868816377
9,Adina Conn; Adina Conn,Sandra Bradley,-0.05634417103309,0.0400207236202662,0.159309344036625
9,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.0407450921789597,0.0399232172144807,0.307562602848289
9,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.12066881926707,0.0631075748728457,0.0559913888353885
9,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.102786218328995,0.0406657142962885,0.0115543297741918
10,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,0.328193217667654,0.0742336503103567,1.02982227702122e-05
10,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.250531058917763,0.0678290842782403,0.000226520607593581
10,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.0142661171586787,0.0782333168790591,0.855322128730792
10,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.190240800030177,0.0424988131083579,7.97947368345506e-06
10,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.114140853886411,0.0674444590441479,0.0907173368681103
10,Adina Conn; Adina Conn,Dan Collison,-0.0194918242674486,0.0526187797756531,0.711094233895906
10,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.0175143845434086,0.0386184963763996,0.650216741833009
10,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.0113841541299443,0.0318162244784516,0.72052003037689
10,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.0203783930350629,0.0508002616740411,0.688350542335973
10,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.00693224128928983,0.0616695717145961,0.910509030698406
10,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.0814642152923823,0.0336452109185132,0.0155466694587495
10,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.0417009868323054,0.0640318562673092,0.514950682314921
10,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,0.0225034659034795,0.0311803852310699,0.470544127536339
10,Adina Conn; Adina Conn,Jennifer Clayman,0.0546234615049573,0.0476622731281578,0.25189806337413
10,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.0368169452240113,0.0517727945167711,0.477081931182306
10,Adina Conn; Adina Conn,Katie Davis,0.00752890942922244,0.042079673943478,0.858016721604294
10,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.00285188117957541,0.0372640912672649,0.939003116292839
10,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.0885187086679685,0.0316964321328529,0.00527216267695109
10,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.113557621042525,0.046684824854268,0.0150770589321166
10,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.216669424543281,0.0494520283240583,1.23451574072459e-05
10,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,0.00202947861632697,0.0425802872415251,0.961989625897328
10,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.265559895436381,0.0475994589744427,2.71561851649352e-08
10,Adina Conn; Adina Conn,NULL,0.012542257136651,0.0314949036908434,0.690498303723922
10,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.0237805038087964,0.0775238825728259,0.759062166272475
10,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.00842773152575856,0.0336044290193955,0.801998115931217
10,Adina Conn; Adina Conn,Regine Beyer,0.0591943303210392,0.034719036099144,0.0883442767164985
10,Adina Conn; Adina Conn,Sandra Bradley,-0.00808627032745072,0.0389600571985159,0.835597335515686
10,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.0194259522928667,0.036134220978543,0.590903850979741
10,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.0214765181571186,0.0566815606271074,0.704800310088881
10,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,0.00503562461280156,0.0385086421838763,0.895972298322038
11,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,0.0133825123232306,0.0594696074863862,0.821975955335639
11,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.0759010974904747,0.0522944004055135,0.146805674637299
11,Adina Conn; Adina Conn,Anthony Young; Anthony Young,0.0491089181562917,0.085685062435936,0.566613340492292
11,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.00435035612379947,0.0401181566512891,0.913657679719436
11,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.0365959118833374,0.0569553949984309,0.520591914468597
11,Adina Conn; Adina Conn,Dan Collison,0.0050960227675085,0.0526356972302206,0.922880651539711
11,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.0569163422685942,0.0434972129486944,0.190838528846096
11,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,0.00979895530176943,0.0342143819738763,0.774599707192532
11,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,0.0289841848356924,0.0521395286975256,0.57833806968925
11,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.0563651094196907,0.0627628665071091,0.369249330534994
11,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.0317786432421492,0.0342519112926966,0.353617294727573
11,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.0837417290778124,0.0732068043209336,0.252786864304367
11,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,0.027611424479002,0.0335163944952097,0.41013197448951
11,Adina Conn; Adina Conn,Jennifer Clayman,0.00604431526187427,0.0469792331523184,0.897638996104355
11,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.0355104312515965,0.0578839239829212,0.539624660480533
11,Adina Conn; Adina Conn,Katie Davis,0.000981482511871736,0.0420446894209795,0.981378155782395
11,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.00989927199043567,0.0396125538067825,0.802686153844886
11,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.0232965663141322,0.0335974588679031,0.488130077317683
11,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0391334504712654,0.0464147112693189,0.399249585701314
11,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.0093171504641866,0.0430110331240962,0.828522752885402
11,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,0.0130357055802628,0.0423909865076785,0.758483349258709
11,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0218671204775343,0.0420427159018769,0.603034517257885
11,Adina Conn; Adina Conn,NULL,0.251311169155504,0.0366487949791626,9.08487716346057e-12
11,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.097403253600097,0.0897876102075571,0.278120892453589
11,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.0149312354015914,0.0361424531251485,0.679557618348892
11,Adina Conn; Adina Conn,Regine Beyer,0.00411667318048431,0.0363987512458318,0.909962146511555
11,Adina Conn; Adina Conn,Sandra Bradley,-0.001664581698336,0.0394399521566465,0.966338730567321
11,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.0151748996728062,0.0384811030097526,0.693363223033958
11,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.0263141028699643,0.0625481069451228,0.674013898841536
11,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.00154533308166805,0.0397847497004759,0.969019604335665
12,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.0405542456415496,0.0476730515629535,0.395042766417466
12,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.00078248840918147,0.0434750692413068,0.985641637791478
12,Adina Conn; Adina Conn,Anthony Young; Anthony Young,0.231320634829804,0.0831306160889376,0.00543826147967586
12,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,-0.038664864009723,0.0348295514416765,0.267070040651339
12,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,-0.000359507885225855,0.0473268474372321,0.993939793846257
12,Adina Conn; Adina Conn,Dan Collison,0.0203436022585733,0.0472013618266536,0.666513420511471
12,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.00607354198844924,0.0356393516888968,0.864698074176744
12,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,0.0199598081128166,0.0307001794624428,0.515661368549117
12,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,0.138430429126178,0.0555086894735142,0.0127094175354373
12,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.0206058448704982,0.0521649419046672,0.692871362822938
12,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.00309604657012329,0.0305925795225744,0.919398902999454
12,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.00121149029152203,0.0535531561744823,0.981953684700201
12,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,0.0291682401630028,0.0297007075365783,0.326172200378866
12,Adina Conn; Adina Conn,Jennifer Clayman,0.0655896134176505,0.0436866284000407,0.133404391964493
12,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.000155504390959137,0.047352093006468,0.997380047437411
12,Adina Conn; Adina Conn,Katie Davis,0.0340936402428964,0.038878711777805,0.38062411266951
12,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.505623086179995,0.0457539167390309,1.14194191743446e-27
12,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.101570220118713,0.0300487159378053,0.000737011494283217
12,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0152698189326233,0.038915375570314,0.694811584224273
12,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.0044357194661502,0.0373635878403461,0.905509841250806
12,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,0.0596037242654564,0.0402328706489886,0.138624955461319
12,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0398283810233522,0.0384764892445169,0.30071933767183
12,Adina Conn; Adina Conn,NULL,0.0270819028144629,0.0306806550501567,0.37749321594253
12,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.0273897436035483,0.065450469396579,0.67563668663781
12,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.20865081199992,0.0331007096823326,3.5046928898307e-10
12,Adina Conn; Adina Conn,Regine Beyer,0.0424973114530094,0.0334954056291109,0.204664239943151
12,Adina Conn; Adina Conn,Sandra Bradley,0.20189256697787,0.0419334976235231,1.57528960063541e-06
12,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.10242929964667,0.0352595520166185,0.00370906700443907
12,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.13871497752933,0.0724142725223139,0.0555486427983583
12,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.0323592880226321,0.0356388669885765,0.363989530651256
